Article Identifier	target
Draft 1923_1923/7	Germany 1919_Art.165
Draft 1936_1936/116	Founding Father's Lecture
Draft 1936_1936/116	The Manifesto of the Tongmenghui
Draft 1936_1936/117	Founding Father's Lecture
Draft 1936_1936/117	Germany 1919
Draft 1936_1936/117	Germany 1919_Art.153
Draft 1936_1936/117	The Manifesto of the First National Congress of the KMT
Draft 1936_1936/117	The Soviet Union 1936
Draft 1936_1936/117	The Soviet Union 1936_Art.7
Draft 1936_1936/117	The Soviet Union 1936_Art.9
Draft 1936_1936/118	Constitutions of Modern Nations
Draft 1936_1936/118	Ecuador 1929_Art.151 (14)
Draft 1936_1936/118	Germany 1919_Art.155 (4)
Draft 1936_1936/118	Mexico 1917_Art.27 (4)
Draft 1936_1936/118	Portugal 1933_Art.49
Draft 1936_1936/118	Romania 1923_Art.19
Draft 1936_1936/118	The Fundamentals of National Reconstruction
Draft 1936_1936/118	Yugoslavia 1931_Art.117 (4)
Draft 1936_1936/119	Principle of People's Livelihood_Lecture 2
Draft 1936_1936/119	The Outline of National Reconstruction
Draft 1936_1936/120	Founding Father's Lecture
Draft 1936_1936/120	Principle of People's Livelihood_Lecture 3
Draft 1936_1936/120	The Manifesto of the First National Congress of the KMT
Draft 1936_1936/121	Principle of People's Livelihood_Lecture 2
Draft 1936_1936/122	The International Development of China
Draft 1936_1936/123	Principle of People's Livelihood_Lecture 2
Draft 1936_1936/124	Constitutions of Modern Nations
Draft 1936_1936/124	Estonia 1920_Art.18 (3)
Draft 1936_1936/124	Germany 1919_Art.157
Draft 1936_1936/124	Germany 1919_Art.158
Draft 1936_1936/124	Germany 1919_Art.159
Draft 1936_1936/124	Germany 1919_Art.160
Draft 1936_1936/124	Germany 1919_Art.161
Draft 1936_1936/124	Germany 1919_Art.162
Draft 1936_1936/124	Germany 1919_Art.163
Draft 1936_1936/124	Germany 1919_Art.164
Draft 1936_1936/124	Germany 1919_Art.165
Draft 1936_1936/124	Honduras 1924_Art.175
Draft 1936_1936/124	Honduras 1924_Art.176
Draft 1936_1936/124	Honduras 1924_Art.177
Draft 1936_1936/124	Lithuania 1928_Art.98
Draft 1936_1936/124	Mexico 1917_Art.123 (1-30)
Draft 1936_1936/124	Peru 1933_Art.42
Draft 1936_1936/124	Peru 1933_Art.43
Draft 1936_1936/124	Peru 1933_Art.44
Draft 1936_1936/124	Peru 1933_Art.45
Draft 1936_1936/124	Peru 1933_Art.46
Draft 1936_1936/124	Poland 1921_Art.102
Draft 1936_1936/124	Poland 1921_Art.103
Draft 1936_1936/124	Romania 1923_Art.21
Draft 1936_1936/124	Spain 1931_Art.46
Draft 1936_1936/124	Switzerland 1874_Art.34
Draft 1936_1936/124	The Manifesto of the First National Congress of the KMT
Draft 1936_1936/124	The Soviet Union 1936_Art.118
Draft 1936_1936/124	The Soviet Union 1936_Art.119
Draft 1936_1936/124	The Soviet Union 1936_Art.125
Draft 1936_1936/124	The Soviet Union 1936_Art.126
Draft 1936_1936/124	Yugoslavia 1931_Art.22
Draft 1936_1936/124	Yugoslavia 1931_Art.23
Draft 1936_1936/124	Yugoslavia 1931_Art.24
Draft 1936_1936/124	Yugoslavia 1931_Art.31
Draft 1936_1936/124	Yugoslavia 1931_Art.33
Draft 1936_1936/125	Principle of People's Livelihood_Lecture 1
Draft 1936_1936/125	Principle of People's Livelihood_Lecture 2
Draft 1936_1936/126	Principle of People's Livelihood_Lecture 3
Draft 1936_1936/127	Book of Mencius
Draft 1936_1936/128	Book of Rites
Draft 1936_1936/128	Constitutions of Modern Nations
Draft 1936_1936/128	Lithuania 1928_Art.98 (2)
Draft 1936_1936/128	Lithuania 1928_Art.99 (2)
Draft 1936_1936/128	Mexico 1917_Art.123 (29)
Draft 1936_1936/128	Netherlands 1922_Art.196
Draft 1936_1936/128	Spain 1931_Art.46 (2)
Draft 1936_1936/128	Switzerland 1874_Art.34 (2)
Draft 1936_1936/128	The Manifesto of the First National Congress of the KMT
Draft 1936_1936/128	The Soviet Union 1936_Art.120
Draft 1936_1936/128	The Soviet Union 1936_Art.122 (2)
Draft 1936_1936/Introduction	Constitutions of Modern Nations
Draft 1936_1936/Introduction	Founding Father's Lecture
Draft 1936_1936/Introduction	Germany 1919_Economic Life
Draft 1936_1936/Introduction	Principle of People's Livelihood
Draft 1936_1936/Introduction	The Fundamentals of National Reconstruction
Draft 1936_1936/Introduction	The Soviet Union 1936_Chapter one
